,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3517,Tenacious D,Tenacious D,Karate Schnitzel,1qhPnJmABI6VZeGMfEiaVi,0.716,0.257,9,-14.702,1,0.946,0.571,0,0.795,0.557,99.921,audio_features,1qhPnJmABI6VZeGMfEiaVi,spotify:track:1qhPnJmABI6VZeGMfEiaVi,https://api.spotify.com/v1/tracks/1qhPnJmABI6VZeGMfEiaVi,https://api.spotify.com/v1/audio-analysis/1qhPnJmABI6VZeGMfEiaVi,36467,3
3518,Tenacious D,Tenacious D,Karate,1pwiK1qCAXDcYvaY0jIh6k,0.62,0.426,0,-8.451,1,0.203,0.284,0,0.344,0.398,95.266,audio_features,1pwiK1qCAXDcYvaY0jIh6k,spotify:track:1pwiK1qCAXDcYvaY0jIh6k,https://api.spotify.com/v1/tracks/1pwiK1qCAXDcYvaY0jIh6k,https://api.spotify.com/v1/audio-analysis/1pwiK1qCAXDcYvaY0jIh6k,65413,4
3519,Tenacious D,Tenacious D,Rock Your Socks,5RJI4frP6s1xr9Ma9GgRkr,0.479,0.828,11,-6.092,0,0.232,0.102,0.00251,0.758,0.56,179.107,audio_features,5RJI4frP6s1xr9Ma9GgRkr,spotify:track:5RJI4frP6s1xr9Ma9GgRkr,https://api.spotify.com/v1/tracks/5RJI4frP6s1xr9Ma9GgRkr,https://api.spotify.com/v1/audio-analysis/5RJI4frP6s1xr9Ma9GgRkr,211080,3
3520,Tenacious D,Tenacious D,Drive-Thru,6oaZvhLj3UqDjwbs67ozVO,0.775,0.2,8,-16.083,1,0.92,0.802,0,0.263,0.487,106.968,audio_features,6oaZvhLj3UqDjwbs67ozVO,spotify:track:6oaZvhLj3UqDjwbs67ozVO,https://api.spotify.com/v1/tracks/6oaZvhLj3UqDjwbs67ozVO,https://api.spotify.com/v1/audio-analysis/6oaZvhLj3UqDjwbs67ozVO,181880,4
3521,Tenacious D,Tenacious D,Double Team,5gVQbXxByrJeEEC7Xrd4zv,0.448,0.909,4,-4.521,0,0.247,0.122,3.01e-05,0.166,0.255,97.177,audio_features,5gVQbXxByrJeEEC7Xrd4zv,spotify:track:5gVQbXxByrJeEEC7Xrd4zv,https://api.spotify.com/v1/tracks/5gVQbXxByrJeEEC7Xrd4zv,https://api.spotify.com/v1/audio-analysis/5gVQbXxByrJeEEC7Xrd4zv,190320,4
3522,Tenacious D,Tenacious D,City Hall/I Believe/Malibu Nights Medley,1A2SkPnCoot1SJslIbLlAN,0.496,0.597,9,-7.932,1,0.433,0.159,1.48e-05,0.201,0.188,105.522,audio_features,1A2SkPnCoot1SJslIbLlAN,spotify:track:1A2SkPnCoot1SJslIbLlAN,https://api.spotify.com/v1/tracks/1A2SkPnCoot1SJslIbLlAN,https://api.spotify.com/v1/audio-analysis/1A2SkPnCoot1SJslIbLlAN,542560,4
3523,Tenacious D,The Pick Of Destiny,Kickapoo,7lFgli7y2vo7sjgynHZzBP,0.501,0.796,0,-4.599,1,0.104,0.107,0.000974,0.539,0.582,130.719,audio_features,7lFgli7y2vo7sjgynHZzBP,spotify:track:7lFgli7y2vo7sjgynHZzBP,https://api.spotify.com/v1/tracks/7lFgli7y2vo7sjgynHZzBP,https://api.spotify.com/v1/audio-analysis/7lFgli7y2vo7sjgynHZzBP,254347,4
3524,Tenacious D,The Pick Of Destiny,Classico,1KRdD8IpxMXGB2883OVP2Q,0.738,0.531,6,-7.35,1,0.14,0.907,1.07e-05,0.311,0.919,170.007,audio_features,1KRdD8IpxMXGB2883OVP2Q,spotify:track:1KRdD8IpxMXGB2883OVP2Q,https://api.spotify.com/v1/tracks/1KRdD8IpxMXGB2883OVP2Q,https://api.spotify.com/v1/audio-analysis/1KRdD8IpxMXGB2883OVP2Q,58507,4
3525,Tenacious D,The Pick Of Destiny,Baby,3wmaxxaH5UVCTMPKq9fyEp,0.54,0.153,4,-15.557,1,0.0479,0.921,0.00121,0.196,0.233,109.601,audio_features,3wmaxxaH5UVCTMPKq9fyEp,spotify:track:3wmaxxaH5UVCTMPKq9fyEp,https://api.spotify.com/v1/tracks/3wmaxxaH5UVCTMPKq9fyEp,https://api.spotify.com/v1/audio-analysis/3wmaxxaH5UVCTMPKq9fyEp,96200,3
3526,Tenacious D,The Pick Of Destiny,Destiny,62ZQaNo7N6hf6U1myRbXcP,0.375,0.282,7,-6.801,1,0.0411,0.921,0.953,0.176,0.807,89.838,audio_features,62ZQaNo7N6hf6U1myRbXcP,spotify:track:62ZQaNo7N6hf6U1myRbXcP,https://api.spotify.com/v1/tracks/62ZQaNo7N6hf6U1myRbXcP,https://api.spotify.com/v1/audio-analysis/62ZQaNo7N6hf6U1myRbXcP,37067,4
3527,Tenacious D,The Pick Of Destiny,History,7qSCCGYhE1Ic1hHY0qn900,0.658,0.634,7,-4.997,1,0.0437,0.381,0,0.103,0.879,106.494,audio_features,7qSCCGYhE1Ic1hHY0qn900,spotify:track:7qSCCGYhE1Ic1hHY0qn900,https://api.spotify.com/v1/tracks/7qSCCGYhE1Ic1hHY0qn900,https://api.spotify.com/v1/audio-analysis/7qSCCGYhE1Ic1hHY0qn900,102240,4
3528,Tenacious D,The Pick Of Destiny,The Government Totally Sucks,2cNvI8Wy4pBTsQh93dqr42,0.544,0.894,1,-4.938,0,0.356,0.42,0,0.394,0.448,143.683,audio_features,2cNvI8Wy4pBTsQh93dqr42,spotify:track:2cNvI8Wy4pBTsQh93dqr42,https://api.spotify.com/v1/tracks/2cNvI8Wy4pBTsQh93dqr42,https://api.spotify.com/v1/audio-analysis/2cNvI8Wy4pBTsQh93dqr42,94533,4
3529,Tenacious D,The Pick Of Destiny,Master Exploder,56BNLFLPUL9NtIoxuC6dCQ,0.311,0.934,11,-3.942,0,0.0737,0.00962,0.00863,0.127,0.574,74.47,audio_features,56BNLFLPUL9NtIoxuC6dCQ,spotify:track:56BNLFLPUL9NtIoxuC6dCQ,https://api.spotify.com/v1/tracks/56BNLFLPUL9NtIoxuC6dCQ,https://api.spotify.com/v1/audio-analysis/56BNLFLPUL9NtIoxuC6dCQ,144800,4
3530,Tenacious D,The Pick Of Destiny,The Divide,0LUvPUrXYMMUCeAVPNktFR,0.407,0.737,4,-11.143,0,0.0931,0.358,6.7e-06,0.608,0.0422,127.393,audio_features,0LUvPUrXYMMUCeAVPNktFR,spotify:track:0LUvPUrXYMMUCeAVPNktFR,https://api.spotify.com/v1/tracks/0LUvPUrXYMMUCeAVPNktFR,https://api.spotify.com/v1/audio-analysis/0LUvPUrXYMMUCeAVPNktFR,22360,4
3531,Tenacious D,The Pick Of Destiny,Papagenu (He's My Sassafrass),3roVlQAELe3DGGTfCwcdvL,0.538,0.758,7,-5.3,1,0.114,0.201,5.23e-05,0.351,0.586,151.438,audio_features,3roVlQAELe3DGGTfCwcdvL,spotify:track:3roVlQAELe3DGGTfCwcdvL,https://api.spotify.com/v1/tracks/3roVlQAELe3DGGTfCwcdvL,https://api.spotify.com/v1/audio-analysis/3roVlQAELe3DGGTfCwcdvL,144160,4
3532,Tenacious D,The Pick Of Destiny,Dude (I Totally Miss You),49E5m0yZWoxb7Yms94Ik8B,0.627,0.478,4,-7.141,0,0.038,0.17,6.92e-05,0.301,0.378,129.962,audio_features,49E5m0yZWoxb7Yms94Ik8B,spotify:track:49E5m0yZWoxb7Yms94Ik8B,https://api.spotify.com/v1/tracks/49E5m0yZWoxb7Yms94Ik8B,https://api.spotify.com/v1/audio-analysis/49E5m0yZWoxb7Yms94Ik8B,173640,3
3533,Tenacious D,The Pick Of Destiny,Break In-City (Storm the Gate!),33bzOaDLMfnzkIRKX1Zw7c,0.511,0.984,11,-2.379,0,0.19,0.00124,1.05e-05,0.0997,0.443,172.897,audio_features,33bzOaDLMfnzkIRKX1Zw7c,spotify:track:33bzOaDLMfnzkIRKX1Zw7c,https://api.spotify.com/v1/tracks/33bzOaDLMfnzkIRKX1Zw7c,https://api.spotify.com/v1/audio-analysis/33bzOaDLMfnzkIRKX1Zw7c,82160,4
3534,Tenacious D,The Pick Of Destiny,Car Chase City,5WwKzyAOGvnNqTIs0Tk8ei,0.62,0.978,2,-3.602,1,0.132,0.00091,2.96e-05,0.142,0.486,119.879,audio_features,5WwKzyAOGvnNqTIs0Tk8ei,spotify:track:5WwKzyAOGvnNqTIs0Tk8ei,https://api.spotify.com/v1/tracks/5WwKzyAOGvnNqTIs0Tk8ei,https://api.spotify.com/v1/audio-analysis/5WwKzyAOGvnNqTIs0Tk8ei,162307,4
3535,Tenacious D,The Pick Of Destiny,Beelzeboss (The Final Showdown),0ffz9KBdCb7oJkSK0W7bbf,0.47,0.877,2,-3.74,1,0.208,0.0149,1.35e-06,0.171,0.433,130.709,audio_features,0ffz9KBdCb7oJkSK0W7bbf,spotify:track:0ffz9KBdCb7oJkSK0W7bbf,https://api.spotify.com/v1/tracks/0ffz9KBdCb7oJkSK0W7bbf,https://api.spotify.com/v1/audio-analysis/0ffz9KBdCb7oJkSK0W7bbf,335800,4
3536,Tenacious D,The Pick Of Destiny,The Pick of Destiny,6bGYLwrxv3j5sTwN0TLBdq,0.738,0.865,9,-3.861,0,0.0334,0.0311,3.23e-06,0.084,0.913,130.073,audio_features,6bGYLwrxv3j5sTwN0TLBdq,spotify:track:6bGYLwrxv3j5sTwN0TLBdq,https://api.spotify.com/v1/tracks/6bGYLwrxv3j5sTwN0TLBdq,https://api.spotify.com/v1/audio-analysis/6bGYLwrxv3j5sTwN0TLBdq,152347,4
3537,Tenacious D,The Pick Of Destiny,The Metal,3pYKJaLiixRcDFfcNhxZKK,0.623,0.938,0,-4.161,1,0.123,0.00296,0.000852,0.48,0.308,112.022,audio_features,3pYKJaLiixRcDFfcNhxZKK,spotify:track:3pYKJaLiixRcDFfcNhxZKK,https://api.spotify.com/v1/tracks/3pYKJaLiixRcDFfcNhxZKK,https://api.spotify.com/v1/audio-analysis/3pYKJaLiixRcDFfcNhxZKK,165960,4
3538,Richard Bona,Heritage,Aka Lingala Tè,1Z0sWN2k7TobSF6JnndJ1W,0.698,0.331,0,-11.578,1,0.434,0.717,0,0.108,0.804,135.988,audio_features,1Z0sWN2k7TobSF6JnndJ1W,spotify:track:1Z0sWN2k7TobSF6JnndJ1W,https://api.spotify.com/v1/tracks/1Z0sWN2k7TobSF6JnndJ1W,https://api.spotify.com/v1/audio-analysis/1Z0sWN2k7TobSF6JnndJ1W,80222,4
3539,Richard Bona,Heritage,Bilongo,5nmNMrcX3cVyp5jbdQeean,0.847,0.848,1,-7.353,1,0.0457,0.631,0.0818,0.147,0.963,105.051,audio_features,5nmNMrcX3cVyp5jbdQeean,spotify:track:5nmNMrcX3cVyp5jbdQeean,https://api.spotify.com/v1/tracks/5nmNMrcX3cVyp5jbdQeean,https://api.spotify.com/v1/audio-analysis/5nmNMrcX3cVyp5jbdQeean,338218,4
3540,Richard Bona,Heritage,Matanga,0dsGkkhXSH3j90CYqYtrGi,0.671,0.136,9,-15.982,0,0.0673,0.937,7.55e-05,0.116,0.325,83.891,audio_features,0dsGkkhXSH3j90CYqYtrGi,spotify:track:0dsGkkhXSH3j90CYqYtrGi,https://api.spotify.com/v1/tracks/0dsGkkhXSH3j90CYqYtrGi,https://api.spotify.com/v1/audio-analysis/0dsGkkhXSH3j90CYqYtrGi,175041,4
3541,Richard Bona,Heritage,Jokoh Jokoh,7d0wIwfjxczqd6o7U1GvNc,0.859,0.871,8,-8.946,1,0.0528,0.684,0.164,0.139,0.965,107.986,audio_features,7d0wIwfjxczqd6o7U1GvNc,spotify:track:7d0wIwfjxczqd6o7U1GvNc,https://api.spotify.com/v1/tracks/7d0wIwfjxczqd6o7U1GvNc,https://api.spotify.com/v1/audio-analysis/7d0wIwfjxczqd6o7U1GvNc,301593,4
3542,Richard Bona,Heritage,Cubaneando,1NVOU9s6S9bciZ1LpBvA66,0.806,0.858,7,-8.34,1,0.0465,0.679,0.0477,0.0547,0.969,98.001,audio_features,1NVOU9s6S9bciZ1LpBvA66,spotify:track:1NVOU9s6S9bciZ1LpBvA66,https://api.spotify.com/v1/tracks/1NVOU9s6S9bciZ1LpBvA66,https://api.spotify.com/v1/audio-analysis/1NVOU9s6S9bciZ1LpBvA66,245954,4
3543,Richard Bona,Heritage,Essèwè Ya Monique,0em56tqo6fNpQecuPIT1Kc,0.872,0.494,2,-8.808,1,0.0712,0.615,1.48e-05,0.119,0.961,100.071,audio_features,0em56tqo6fNpQecuPIT1Kc,spotify:track:0em56tqo6fNpQecuPIT1Kc,https://api.spotify.com/v1/tracks/0em56tqo6fNpQecuPIT1Kc,https://api.spotify.com/v1/audio-analysis/0em56tqo6fNpQecuPIT1Kc,119687,4
3544,Richard Bona,Heritage,Santa Clara Con Montuno,5hQ0UJTIP8tEU6opB9RsKs,0.837,0.777,2,-8.022,1,0.0459,0.604,0.684,0.0718,0.931,102.031,audio_features,5hQ0UJTIP8tEU6opB9RsKs,spotify:track:5hQ0UJTIP8tEU6opB9RsKs,https://api.spotify.com/v1/tracks/5hQ0UJTIP8tEU6opB9RsKs,https://api.spotify.com/v1/audio-analysis/5hQ0UJTIP8tEU6opB9RsKs,190114,4
3545,Richard Bona,Heritage,Ngul Mekon,51IymvxHn74kvPOBnlvhCf,0.768,0.468,8,-10.235,1,0.892,0.693,0,0.113,0.976,116.8,audio_features,51IymvxHn74kvPOBnlvhCf,spotify:track:51IymvxHn74kvPOBnlvhCf,https://api.spotify.com/v1/tracks/51IymvxHn74kvPOBnlvhCf,https://api.spotify.com/v1/audio-analysis/51IymvxHn74kvPOBnlvhCf,51174,4
3546,Richard Bona,Heritage,Muntula Moto,2KHfHWHH5RnSnAgE33D8R3,0.886,0.563,5,-9.822,1,0.0422,0.581,0.0847,0.127,0.914,131.024,audio_features,2KHfHWHH5RnSnAgE33D8R3,spotify:track:2KHfHWHH5RnSnAgE33D8R3,https://api.spotify.com/v1/tracks/2KHfHWHH5RnSnAgE33D8R3,https://api.spotify.com/v1/audio-analysis/2KHfHWHH5RnSnAgE33D8R3,303008,4
3547,Richard Bona,Heritage,Eva,5bp0vO4jTV03rcVkT8mOk0,0.767,0.501,2,-12.069,1,0.0602,0.863,6.62e-06,0.365,0.702,92.974,audio_features,5bp0vO4jTV03rcVkT8mOk0,spotify:track:5bp0vO4jTV03rcVkT8mOk0,https://api.spotify.com/v1/tracks/5bp0vO4jTV03rcVkT8mOk0,https://api.spotify.com/v1/audio-analysis/5bp0vO4jTV03rcVkT8mOk0,278134,4
3548,Richard Bona,Heritage,Kivu,2dTJkybaAfVY3L8WiCxD3c,0.9,0.331,0,-10.245,0,0.0573,0.742,0.00259,0.0835,0.765,101.029,audio_features,2dTJkybaAfVY3L8WiCxD3c,spotify:track:2dTJkybaAfVY3L8WiCxD3c,https://api.spotify.com/v1/tracks/2dTJkybaAfVY3L8WiCxD3c,https://api.spotify.com/v1/audio-analysis/2dTJkybaAfVY3L8WiCxD3c,270706,4
3549,Richard Bona,Heritage,Kwa Singa,60S8gCbexhqfiNZZRtkPIY,0.683,0.477,5,-15.224,0,0.0559,0.192,0.236,0.169,0.361,92.08,audio_features,60S8gCbexhqfiNZZRtkPIY,spotify:track:60S8gCbexhqfiNZZRtkPIY,https://api.spotify.com/v1/tracks/60S8gCbexhqfiNZZRtkPIY,https://api.spotify.com/v1/audio-analysis/60S8gCbexhqfiNZZRtkPIY,75218,4
3550,Iron Maiden,Brave New World,The Wicker Man,7gzOdsRPD7z9blkrvlLKbX,0.421,0.976,4,-4.961,0,0.148,0.000694,2.12e-06,0.106,0.284,101.701,audio_features,7gzOdsRPD7z9blkrvlLKbX,spotify:track:7gzOdsRPD7z9blkrvlLKbX,https://api.spotify.com/v1/tracks/7gzOdsRPD7z9blkrvlLKbX,https://api.spotify.com/v1/audio-analysis/7gzOdsRPD7z9blkrvlLKbX,276613,4
3551,Iron Maiden,Brave New World,Ghost of the Navigator,4EmGx9PyxSZtwdy1BQj09N,0.275,0.944,2,-4.339,0,0.103,0.000404,0.000122,0.0833,0.363,105.902,audio_features,4EmGx9PyxSZtwdy1BQj09N,spotify:track:4EmGx9PyxSZtwdy1BQj09N,https://api.spotify.com/v1/tracks/4EmGx9PyxSZtwdy1BQj09N,https://api.spotify.com/v1/audio-analysis/4EmGx9PyxSZtwdy1BQj09N,410040,4
3552,Iron Maiden,Brave New World,Brave New World,4FfIjCF4Hj5urJMYHlVjpc,0.351,0.881,2,-5.511,0,0.0567,0.00318,0.000357,0.108,0.295,110.647,audio_features,4FfIjCF4Hj5urJMYHlVjpc,spotify:track:4FfIjCF4Hj5urJMYHlVjpc,https://api.spotify.com/v1/tracks/4FfIjCF4Hj5urJMYHlVjpc,https://api.spotify.com/v1/audio-analysis/4FfIjCF4Hj5urJMYHlVjpc,379453,4
3553,Iron Maiden,Brave New World,Blood Brothers,0Rikz1yDeAvCAS77IYoqTV,0.249,0.792,4,-6.456,0,0.047,0.0261,0.0336,0.149,0.415,177.899,audio_features,0Rikz1yDeAvCAS77IYoqTV,spotify:track:0Rikz1yDeAvCAS77IYoqTV,https://api.spotify.com/v1/tracks/0Rikz1yDeAvCAS77IYoqTV,https://api.spotify.com/v1/audio-analysis/0Rikz1yDeAvCAS77IYoqTV,435453,3
3554,Iron Maiden,Brave New World,The Mercenary,3wNH4osIdKsnOVhd5ULR2K,0.264,0.939,9,-4.004,1,0.0914,0.00033,0.00154,0.113,0.47,100.094,audio_features,3wNH4osIdKsnOVhd5ULR2K,spotify:track:3wNH4osIdKsnOVhd5ULR2K,https://api.spotify.com/v1/tracks/3wNH4osIdKsnOVhd5ULR2K,https://api.spotify.com/v1/audio-analysis/3wNH4osIdKsnOVhd5ULR2K,282427,4
3555,Iron Maiden,Brave New World,Dream of Mirrors,44ebmZXqxbeehtK3iP40m9,0.305,0.75,9,-5.518,0,0.0517,0.019,0,0.359,0.337,98.541,audio_features,44ebmZXqxbeehtK3iP40m9,spotify:track:44ebmZXqxbeehtK3iP40m9,https://api.spotify.com/v1/tracks/44ebmZXqxbeehtK3iP40m9,https://api.spotify.com/v1/audio-analysis/44ebmZXqxbeehtK3iP40m9,561133,4
3556,Iron Maiden,Brave New World,The Fallen Angel,68MpfZ1I6evijuzMMbniId,0.276,0.982,4,-4.115,0,0.188,0.00214,5.39e-06,0.288,0.317,103.925,audio_features,68MpfZ1I6evijuzMMbniId,spotify:track:68MpfZ1I6evijuzMMbniId,https://api.spotify.com/v1/tracks/68MpfZ1I6evijuzMMbniId,https://api.spotify.com/v1/audio-analysis/68MpfZ1I6evijuzMMbniId,240667,3
3557,Iron Maiden,Brave New World,The Nomad,7DpEeg74x7OcbRkPd9KWR7,0.336,0.924,9,-3.594,1,0.0469,0.0641,0.00165,0.157,0.401,124.787,audio_features,7DpEeg74x7OcbRkPd9KWR7,spotify:track:7DpEeg74x7OcbRkPd9KWR7,https://api.spotify.com/v1/tracks/7DpEeg74x7OcbRkPd9KWR7,https://api.spotify.com/v1/audio-analysis/7DpEeg74x7OcbRkPd9KWR7,546067,4
3558,Iron Maiden,Brave New World,Out of the Silent Planet,1A67ajc1dTTlJugu64ILSe,0.21,0.936,4,-4.929,0,0.158,0.00173,1.95e-05,0.222,0.321,155.264,audio_features,1A67ajc1dTTlJugu64ILSe,spotify:track:1A67ajc1dTTlJugu64ILSe,https://api.spotify.com/v1/tracks/1A67ajc1dTTlJugu64ILSe,https://api.spotify.com/v1/audio-analysis/1A67ajc1dTTlJugu64ILSe,385507,4
3559,Iron Maiden,Brave New World,The Thin Line Between Love and Hate,6CdUlbWQYkuRn2hjaF5x4M,0.24,0.959,6,-4.244,0,0.167,0.00241,0.134,0.663,0.278,166.089,audio_features,6CdUlbWQYkuRn2hjaF5x4M,spotify:track:6CdUlbWQYkuRn2hjaF5x4M,https://api.spotify.com/v1/tracks/6CdUlbWQYkuRn2hjaF5x4M,https://api.spotify.com/v1/audio-analysis/6CdUlbWQYkuRn2hjaF5x4M,506760,4
3560,Pantera,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,Cowboys from Hell - 2003 Remaster,4ykH3qxxpTK5buOiVnbkEg,0.438,0.953,2,-5.899,1,0.101,0.0176,0.000141,0.0811,0.414,114.626,audio_features,4ykH3qxxpTK5buOiVnbkEg,spotify:track:4ykH3qxxpTK5buOiVnbkEg,https://api.spotify.com/v1/tracks/4ykH3qxxpTK5buOiVnbkEg,https://api.spotify.com/v1/audio-analysis/4ykH3qxxpTK5buOiVnbkEg,246680,4
3561,Pantera,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,Cemetery Gates - 2003 Remaster,5yahjXIZBkm9xu0asR3KTe,0.283,0.847,9,-6.97,1,0.0544,0.000503,0.00199,0.149,0.389,145.905,audio_features,5yahjXIZBkm9xu0asR3KTe,spotify:track:5yahjXIZBkm9xu0asR3KTe,https://api.spotify.com/v1/tracks/5yahjXIZBkm9xu0asR3KTe,https://api.spotify.com/v1/audio-analysis/5yahjXIZBkm9xu0asR3KTe,423013,4
3562,Pantera,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,Mouth for War - 2003 Remaster,37TOzvfhniuKsblQr814Zi,0.339,0.97,8,-5.69,0,0.0841,6.58e-06,0.000162,0.039,0.559,156.94,audio_features,37TOzvfhniuKsblQr814Zi,spotify:track:37TOzvfhniuKsblQr814Zi,https://api.spotify.com/v1/tracks/37TOzvfhniuKsblQr814Zi,https://api.spotify.com/v1/audio-analysis/37TOzvfhniuKsblQr814Zi,236720,4
3563,Pantera,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,Walk - 2010 Remaster,0wcKfCfSBaG0vd6VpdiQyp,0.433,0.768,9,-6.204,1,0.0808,0.000288,0.000574,0.0822,0.671,115.728,audio_features,0wcKfCfSBaG0vd6VpdiQyp,spotify:track:0wcKfCfSBaG0vd6VpdiQyp,https://api.spotify.com/v1/tracks/0wcKfCfSBaG0vd6VpdiQyp,https://api.spotify.com/v1/audio-analysis/0wcKfCfSBaG0vd6VpdiQyp,315320,4
3564,Pantera,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,This Love - 2003 Remaster,4ivZnWRUoSokU0H3172Iwp,0.408,0.775,6,-8.457,1,0.0464,0.000466,0.134,0.0997,0.264,104.764,audio_features,4ivZnWRUoSokU0H3172Iwp,spotify:track:4ivZnWRUoSokU0H3172Iwp,https://api.spotify.com/v1/tracks/4ivZnWRUoSokU0H3172Iwp,https://api.spotify.com/v1/audio-analysis/4ivZnWRUoSokU0H3172Iwp,393120,4
3565,Pantera,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,I'm Broken - 2003 Remaster,5uz3SbqA0jhoCitFjTcuz8,0.431,0.868,7,-5.912,1,0.0575,0.00113,0.203,0.236,0.71,145.838,audio_features,5uz3SbqA0jhoCitFjTcuz8,spotify:track:5uz3SbqA0jhoCitFjTcuz8,https://api.spotify.com/v1/tracks/5uz3SbqA0jhoCitFjTcuz8,https://api.spotify.com/v1/audio-analysis/5uz3SbqA0jhoCitFjTcuz8,264960,4
3566,Pantera,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,Becoming - 2003 Remaster,2Kr9qYl21BblKuaa2YPsYl,0.574,0.923,0,-4.746,1,0.051,0.00167,0.000979,0.135,0.61,129.93,audio_features,2Kr9qYl21BblKuaa2YPsYl,spotify:track:2Kr9qYl21BblKuaa2YPsYl,https://api.spotify.com/v1/tracks/2Kr9qYl21BblKuaa2YPsYl,https://api.spotify.com/v1/audio-analysis/2Kr9qYl21BblKuaa2YPsYl,187373,4
3567,Pantera,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,5 Minutes Alone - 2003 Remaster,4ifte2dOwkkfP7suPYmwX2,0.515,0.878,7,-5.919,1,0.0477,0.00248,0.0691,0.0839,0.598,95.545,audio_features,4ifte2dOwkkfP7suPYmwX2,spotify:track:4ifte2dOwkkfP7suPYmwX2,https://api.spotify.com/v1/tracks/4ifte2dOwkkfP7suPYmwX2,https://api.spotify.com/v1/audio-analysis/4ifte2dOwkkfP7suPYmwX2,351720,4
3568,Pantera,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,Planet Caravan - 2003 Remaster,31o6lNMi0VwKT4dDLyPXDn,0.683,0.363,8,-13.778,0,0.0335,0.555,0.287,0.0936,0.353,85.901,audio_features,31o6lNMi0VwKT4dDLyPXDn,spotify:track:31o6lNMi0VwKT4dDLyPXDn,https://api.spotify.com/v1/tracks/31o6lNMi0VwKT4dDLyPXDn,https://api.spotify.com/v1/audio-analysis/31o6lNMi0VwKT4dDLyPXDn,244507,4
3569,Pantera,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,Drag the Waters - 2003 Remaster,1NiOBDcvZFV8uWGQgTdH1W,0.528,0.966,11,-3.946,0,0.086,0.00387,0.0036,0.0635,0.559,125.696,audio_features,1NiOBDcvZFV8uWGQgTdH1W,spotify:track:1NiOBDcvZFV8uWGQgTdH1W,https://api.spotify.com/v1/tracks/1NiOBDcvZFV8uWGQgTdH1W,https://api.spotify.com/v1/audio-analysis/1NiOBDcvZFV8uWGQgTdH1W,297427,4
3570,Pantera,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,Where You Come From - 2003 Remaster,1PWEA4Uq0fuwHv7yILK0G4,0.311,0.994,7,-3.934,1,0.117,0.00181,0.24,0.0463,0.22,105.75,audio_features,1PWEA4Uq0fuwHv7yILK0G4,spotify:track:1PWEA4Uq0fuwHv7yILK0G4,https://api.spotify.com/v1/tracks/1PWEA4Uq0fuwHv7yILK0G4,https://api.spotify.com/v1/audio-analysis/1PWEA4Uq0fuwHv7yILK0G4,312747,4
3571,Pantera,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,Cat Scratch Fever - 2003 Remaster,1zYp82EAlP0xnRRde4Me09,0.429,0.961,4,-4.141,1,0.0912,0.000964,0.565,0.338,0.379,128.54,audio_features,1zYp82EAlP0xnRRde4Me09,spotify:track:1zYp82EAlP0xnRRde4Me09,https://api.spotify.com/v1/tracks/1zYp82EAlP0xnRRde4Me09,https://api.spotify.com/v1/audio-analysis/1zYp82EAlP0xnRRde4Me09,229307,4
3572,Pantera,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,Revolution Is My Name - 2003 Remaster,2gd4pGc9qEgdFK4vXPydNL,0.245,0.985,2,-4.224,1,0.184,0.00011,0.131,0.32,0.251,90.807,audio_features,2gd4pGc9qEgdFK4vXPydNL,spotify:track:2gd4pGc9qEgdFK4vXPydNL,https://api.spotify.com/v1/tracks/2gd4pGc9qEgdFK4vXPydNL,https://api.spotify.com/v1/audio-analysis/2gd4pGc9qEgdFK4vXPydNL,319173,4
3573,Pantera,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,I'll Cast a Shadow - 2003 Remaster,1XjFWmUUb5glWnJBjN6UWo,0.3,0.981,1,-4.298,1,0.159,2.83e-05,0.171,0.277,0.164,127.739,audio_features,1XjFWmUUb5glWnJBjN6UWo,spotify:track:1XjFWmUUb5glWnJBjN6UWo,https://api.spotify.com/v1/tracks/1XjFWmUUb5glWnJBjN6UWo,https://api.spotify.com/v1/audio-analysis/1XjFWmUUb5glWnJBjN6UWo,319253,4
